01:14:51 | INFO | storage_service | Пересчитаны остатки номенклатур для новой даты блокировки 2025-05-12
01:14:51 | INFO | settings_manager | Изменена дата блокировки c 1900-01-01 на 2025-05-12
01:14:51 | INFO | storage_service | Сохранение репозитория в файл appsettings.json.
01:14:51 | INFO | storage_service | Пересчитаны остатки номенклатур для новой даты блокировки 2025-05-12
01:14:51 | INFO | storage_service | Сохранение репозитория в файл appsettings.json.
01:14:51 | INFO | settings_manager | Изменена дата блокировки c 1900-01-01 на 2025-05-12
01:14:51 | INFO | storage_service | Сохранение репозитория в файл appsettings.json.
01:14:51 | INFO | storage_service | Пересчитаны остатки номенклатур для новой даты блокировки 2025-05-12
01:14:51 | INFO | storage_service | Сохранение репозитория в файл appsettings.json.
01:14:51 | INFO | storage_service | Сохранение репозитория в файл appsettings.json.
01:14:51 | INFO | settings_manager | Изменена дата блокировки c 1900-01-01 на 2025-05-12
01:14:51 | INFO | settings_manager | Изменена дата блокировки c 1900-01-01 на 2025-05-12
01:14:51 | INFO | storage_service | Пересчитаны остатки номенклатур для новой даты блокировки 2025-05-12
01:14:51 | INFO | storage_service | Пересчитаны остатки номенклатур для новой даты блокировки 2025-05-12
01:14:51 | INFO | settings_manager | Изменена дата блокировки c 1900-01-01 на 2025-05-12
01:14:51 | INFO | settings_manager | Изменена дата блокировки c 1900-01-01 на 2025-05-12
01:14:51 | INFO | storage_service | Пересчитаны остатки номенклатур для новой даты блокировки 2025-05-12
01:14:52 | INFO | storage_service | Сохранение репозитория в файл appsettings.json.
01:14:52 | INFO | storage_service | Сохранение репозитория в файл appsettings.json.
01:14:51 | INFO | storage_service | Сохранение репозитория в файл appsettings.json.
01:14:52 | INFO | settings_manager | Изменена дата блокировки c 1900-01-01 на 2025-05-12
01:14:52 | INFO | storage_service | Сохранение репозитория в файл appsettings.json.
01:14:52 | INFO | settings_manager | Изменена дата блокировки c 1900-01-01 на 2025-05-12
01:14:52 | INFO | storage_service | Пересчитаны остатки номенклатур для новой даты блокировки 2025-05-12
01:14:51 | INFO | settings_manager | Изменена дата блокировки c 1900-01-01 на 2025-05-12
01:14:52 | INFO | storage_service | Сохранение репозитория в файл appsettings.json.
01:14:52 | INFO | storage_service | Пересчитаны остатки номенклатур для новой даты блокировки 2025-05-12
01:14:52 | INFO | storage_service | Пересчитаны остатки номенклатур для новой даты блокировки 2025-05-12
01:14:52 | INFO | settings_manager | Изменена дата блокировки c 1900-01-01 на 2025-05-12
01:14:52 | INFO | storage_service | Сохранение репозитория в файл appsettings.json.
01:14:52 | INFO | storage_service | Пересчитаны остатки номенклатур для новой даты блокировки 2025-05-12
01:14:52 | INFO | storage_service | Сохранение репозитория в файл appsettings.json.
01:14:52 | INFO | storage_service | Сохранение репозитория в файл appsettings.json.
01:14:52 | INFO | settings_manager | Изменена дата блокировки c 1900-01-01 на 2025-05-12
01:14:52 | INFO | settings_manager | Изменена дата блокировки c 1900-01-01 на 2025-05-12
01:14:52 | INFO | storage_service | Пересчитаны остатки номенклатур для новой даты блокировки 2025-05-12
01:14:52 | INFO | storage_service | Пересчитаны остатки номенклатур для новой даты блокировки 2025-05-12
01:14:52 | INFO | storage_service | Сохранение репозитория в файл appsettings.json.
01:14:52 | INFO | storage_service | Сохранение репозитория в файл appsettings.json.
01:14:52 | INFO | settings_manager | Изменена дата блокировки c 1900-01-01 на 2025-05-12
01:14:52 | INFO | storage_service | Сохранение репозитория в файл appsettings.json.
01:14:52 | INFO | storage_service | Пересчитаны остатки номенклатур для новой даты блокировки 2025-05-12
01:14:52 | INFO | settings_manager | Изменена дата блокировки c 1900-01-01 на 2025-05-12
01:14:52 | INFO | storage_service | Пересчитаны остатки номенклатур для новой даты блокировки 2025-05-12
01:14:52 | INFO | storage_service | Пересчитаны остатки номенклатур для новой даты блокировки 2025-05-12
01:14:52 | INFO | settings_manager | Изменена дата блокировки c 1900-01-01 на 2025-05-12
01:14:52 | INFO | settings_manager | Изменена дата блокировки c 1900-01-01 на 2025-05-12
01:14:52 | INFO | storage_service | Пересчитаны остатки номенклатур для новой даты блокировки 2025-05-12
01:14:52 | INFO | storage_service | Пересчитаны остатки номенклатур для новой даты блокировки 2025-05-12
01:14:52 | INFO | storage_service | Сохранение репозитория в файл appsettings.json.
01:14:52 | INFO | storage_service | Сохранение репозитория в файл appsettings.json.
01:14:52 | INFO | settings_manager | Изменена дата блокировки c 1900-01-01 на 2025-05-12
01:14:52 | INFO | settings_manager | Изменена дата блокировки c 1900-01-01 на 2025-05-12
01:14:52 | INFO | storage_service | Пересчитаны остатки номенклатур для новой даты блокировки 2025-05-12
01:14:52 | INFO | storage_service | Пересчитаны остатки номенклатур для новой даты блокировки 2025-05-12
01:14:52 | INFO | storage_service | Сохранение репозитория в файл appsettings.json.
01:14:52 | INFO | storage_service | Сохранение репозитория в файл appsettings.json.
01:14:52 | INFO | settings_manager | Изменена дата блокировки c 1900-01-01 на 2025-05-12
01:14:52 | INFO | storage_service | Сохранение репозитория в файл appsettings.json.
�й даты блокировки 2025-05-12
01:14:52 | INFO | settings_manager | Изменена дата блокировки c 1900-01-01 на 2025-05-12
01:14:52 | INFO | storage_service | Сохранение репозитория в файл appsettings.json.
01:14:52 | INFO | settings_manager | Изменена дата блокировки c 1900-01-01 на 2025-05-12
01:14:52 | INFO | storage_service | Пересчитаны остатки номенклатур для новой даты блокировки 2025-05-12
01:14:52 | INFO | storage_service | Пересчитаны остатки номенклатур для новой даты блокировки 2025-05-12
01:14:52 | INFO | settings_manager | Изменена дата блокировки c 1900-01-01 на 2025-05-12
01:14:52 | INFO | settings_manager | Изменена дата блокировки c 1900-01-01 на 2025-05-12
01:14:52 | INFO | storage_service | Пересчитаны остатки номенклатур для новой даты блокировки 2025-05-12
01:14:52 | INFO | storage_service | Сохранение репозитория в файл appsettings.json.
01:14:52 | INFO | storage_service | Сохранение репозитория в файл appsettings.json.
01:14:52 | INFO | storage_service | Сохранение репозитория в файл appsettings.json.
01:14:52 | INFO | storage_service | Сохранение репозитория в файл appsettings.json.
01:14:52 | INFO | settings_manager | Изменена дата блокировки c 1900-01-01 на 2025-05-12
01:14:52 | INFO | settings_manager | Изменена дата блокировки c 1900-01-01 на 2025-05-12
01:14:52 | INFO | storage_service | Пересчитаны остатки номенклатур для новой даты блокировки 2025-05-12
01:14:52 | INFO | settings_manager | Изменена дата блокировки c 1900-01-01 на 2025-05-12
01:14:52 | INFO | storage_service | Пересчитаны остатки номенклатур для новой даты блокировки 2025-05-12
01:14:52 | INFO | storage_service | Пересчитаны остатки номенклатур для новой даты блокировки 2025-05-12
01:14:52 | INFO | settings_manager | Изменена дата блокировки c 1900-01-01 на 2025-05-12
01:14:52 | INFO | storage_service | Сохранение репозитория в файл appsettings.json.
01:14:52 | INFO | storage_service | Пересчитаны остатки номенклатур для новой даты блокировки 2025-05-12
01:14:52 | INFO | settings_manager | Изменена дата блокировки c 1900-01-01 на 2025-05-12
01:14:52 | INFO | storage_service | Пересчитаны остатки номенклатур для новой даты блокировки 2025-05-12
01:14:52 | INFO | settings_manager | Изменена дата блокировки c 1900-01-01 на 2025-05-12
01:14:52 | INFO | storage_service | Пересчитаны остатки номенклатур для новой даты блокировки 2025-05-12
01:14:52 | INFO | storage_service | Сохранение репозитория в файл appsettings.json.
01:14:52 | INFO | settings_manager | Изменена дата блокировки c 1900-01-01 на 2025-05-12
01:14:52 | INFO | storage_service | Пересчитаны остатки номенклатур для новой даты блокировки 2025-05-12
01:14:52 | INFO | storage_service | Сохранение репозитория в файл appsettings.json.
01:14:52 | INFO | settings_manager | Изменена дата блокировки c 1900-01-01 на 2025-05-12
01:14:52 | INFO | storage_service | Сохранение репозитория в файл appsettings.json.
01:14:52 | INFO | storage_service | Пересчитаны остатки номенклатур для новой даты блокировки 2025-05-12
01:14:52 | INFO | settings_manager | Изменена дата блокировки c 1900-01-01 на 2025-05-12
01:14:52 | INFO | storage_service | Пересчитаны остатки номенклатур для новой даты блокировки 2025-05-12
01:14:52 | INFO | storage_service | Сохранение репозитория в файл appsettings.json.
01:14:52 | INFO | settings_manager | Изменена дата блокировки c 1900-01-01 на 2025-05-12
01:14:52 | INFO | storage_service | Пересчитаны остатки номенклатур для новой даты блокировки 2025-05-12
01:14:52 | INFO | storage_service | Сохранение репозитория в файл appsettings.json.
01:14:52 | INFO | storage_service | Пересчитаны остатки номенклатур для новой даты блокировки 2025-05-12
01:14:52 | INFO | storage_service | Сохранение репозитория в файл appsettings.json.
01:14:52 | INFO | storage_service | Сохранение репозитория в файл appsettings.json.
01:14:52 | INFO | settings_manager | Изменена дата блокировки c 1900-01-01 на 2025-05-12
01:14:52 | INFO | storage_service | Пересчитаны остатки номенклатур для новой даты блокировки 2025-05-12
01:14:52 | INFO | settings_manager | Изменена дата блокировки c 1900-01-01 на 2025-05-12
01:14:52 | INFO | storage_service | Сохранение репозитория в файл appsettings.json.
01:14:52 | INFO | storage_service | Пересчитаны остатки номенклатур для новой даты блокировки 2025-05-12
01:14:52 | INFO | storage_service | Сохранение репозитория в файл appsettings.json.
01:14:52 | INFO | settings_manager | Изменена дата блокировки c 1900-01-01 на 2025-05-12
01:14:52 | INFO | storage_service | Сохранение репозитория в файл appsettings.json.
01:14:52 | INFO | settings_manager | Изменена дата блокировки c 1900-01-01 на 2025-05-12
01:14:52 | INFO | storage_service | Пересчитаны остатки номенклатур для новой даты блокировки 2025-05-12
01:14:52 | INFO | settings_manager | Изменена дата блокировки c 1900-01-01 на 2025-05-12
01:14:52 | INFO | storage_service | Пересчитаны остатки номенклатур для новой даты блокировки 2025-05-12
01:14:52 | INFO | storage_service | Сохранение репозитория в файл appsettings.json.
01:14:52 | INFO | settings_manager | Изменена дата блокировки c 1900-01-01 на 2025-05-12
01:14:52 | INFO | storage_service | Пересчитаны остатки номенклатур для новой даты блокировки 2025-05-12
01:14:52 | INFO | storage_service | Сохранение репозитория в файл appsettings.json.
01:14:52 | INFO | storage_service | Сохранение репозитория в файл appsettings.json.
01:14:52 | INFO | storage_service | Сохранение репозитория в файл appsettings.json.
01:14:52 | INFO | storage_service | Сохранение репозитория в файл appsettings.json.
01:14:52 | INFO | settings_manager | Изменена дата блокировки c 1900-01-01 на 2025-05-12
01:14:52 | INFO | storage_service | Пересчитаны остатки номенклатур для новой даты блокировки 2025-05-12
01:14:52 | INFO | settings_manager | Изменена дата блокировки c 1900-01-01 на 2025-05-12
01:14:52 | INFO | settings_manager | Изменена дата блокировки c 1900-01-01 на 2025-05-12
01:14:52 | INFO | storage_service | Пересчитаны остатки номенклатур для новой даты блокировки 2025-05-12
01:14:52 | INFO | storage_service | Сохранение репозитория в файл appsettings.json.
01:14:52 | INFO | storage_service | Сохранение репозитория в файл appsettings.json.
01:14:52 | INFO | storage_service | Пересчитаны остатки номенклатур для новой даты блокировки 2025-05-12
01:14:52 | INFO | storage_service | Пересчитаны остатки номенклатур для новой даты блокировки 2025-05-12
01:14:52 | INFO | storage_service | Сохранение репозитория в файл appsettings.json.
2
01:14:52 | INFO | settings_manager | Изменена дата блокировки c 1900-01-01 на 2025-05-12
 даты блокировки 2025-05-12
01:14:52 | INFO | settings_manager | Изменена дата блокировки c 1900-01-01 на 2025-05-12
01:14:52 | INFO | settings_manager | Изменена дата блокировки c 1900-01-01 на 2025-05-12
01:14:52 | INFO | storage_service | Пересчитаны остатки номенклатур для новой даты блокировки 2025-05-12
01:14:52 | INFO | storage_service | Пересчитаны остатки номенклатур для новой даты блокировки 2025-05-12
01:14:52 | INFO | storage_service | Сохранение репозитория в файл appsettings.json.
01:14:52 | INFO | settings_manager | Изменена дата блокировки c 1900-01-01 на 2025-05-12
01:14:52 | INFO | storage_service | Пересчитаны остатки номенклатур для новой даты блокировки 2025-05-12
01:14:52 | INFO | settings_manager | Изменена дата блокировки c 1900-01-01 на 2025-05-12
01:14:52 | INFO | storage_service | Пересчитаны остатки номенклатур для новой даты блокировки 2025-05-12
01:14:52 | INFO | storage_service | Сохранение репозитория в файл appsettings.json.
01:14:52 | INFO | settings_manager | Изменена дата блокировки c 1900-01-01 на 2025-05-12
01:14:52 | INFO | storage_service | Сохранение репозитория в файл appsettings.json.
01:14:52 | INFO | settings_manager | Изменена дата блокировки c 1900-01-01 на 2025-05-12
01:14:52 | INFO | storage_service | Пересчитаны остатки номенклатур для новой даты блокировки 2025-05-12
01:14:52 | INFO | settings_manager | Изменена дата блокировки c 1900-01-01 на 2025-05-12
01:14:52 | INFO | storage_service | Пересчитаны остатки номенклатур для новой даты блокировки 2025-05-12
01:14:52 | INFO | storage_service | Пересчитаны остатки номенклатур для новой даты блокировки 2025-05-12
01:14:52 | INFO | storage_service | Сохранение репозитория в файл appsettings.json.
01:14:52 | INFO | storage_service | Сохранение репозитория в файл appsettings.json.
01:14:52 | INFO | settings_manager | Изменена дата блокировки c 1900-01-01 на 2025-05-12
01:14:52 | INFO | storage_service | Сохранение репозитория в файл appsettings.json.
01:14:52 | INFO | settings_manager | Изменена дата блокировки c 1900-01-01 на 2025-05-12
01:14:52 | INFO | storage_service | Сохранение репозитория в файл appsettings.json.
01:14:52 | INFO | settings_manager | Изменена дата блокировки c 1900-01-01 на 2025-05-12
01:14:52 | INFO | storage_service | Пересчитаны остатки номенклатур для новой даты блокировки 2025-05-12
01:14:52 | INFO | storage_service | Пересчитаны остатки номенклатур для новой даты блокировки 2025-05-12
01:14:52 | INFO | storage_service | Пересчитаны остатки номенклатур для новой даты блокировки 2025-05-12
01:14:52 | INFO | storage_service | Пересчитаны остатки номенклатур для новой даты блокировки 2025-05-12
01:14:52 | INFO | storage_service | Сохранение репозитория в файл appsettings.json.
01:14:52 | INFO | settings_manager | Изменена дата блокировки c 1900-01-01 на 2025-05-12
01:14:52 | INFO | settings_manager | Изменена дата блокировки c 1900-01-01 на 2025-05-12
01:14:52 | INFO | storage_service | Пересчитаны остатки номенклатур для новой даты блокировки 2025-05-12
01:14:52 | INFO | storage_service | Сохранение репозитория в файл appsettings.json.
01:14:52 | INFO | settings_manager | Изменена дата блокировки c 1900-01-01 на 2025-05-12
01:14:52 | INFO | storage_service | Пересчитаны остатки номенклатур для новой даты блокировки 2025-05-12
01:14:52 | INFO | storage_service | Сохранение репозитория в файл appsettings.json.
01:14:52 | INFO | storage_service | Сохранение репозитория в файл appsettings.json.
01:14:52 | INFO | storage_service | Сохранение репозитория в файл appsettings.json.
01:14:52 | INFO | settings_manager | Изменена дата блокировки c 1900-01-01 на 2025-05-12
01:14:52 | INFO | storage_service | Пересчитаны остатки номенклатур для новой даты блокировки 2025-05-12
01:14:52 | INFO | storage_service | Пересчитаны остатки номенклатур для новой даты блокировки 2025-05-12
01:14:52 | INFO | storage_service | Сохранение репозитория в файл appsettings.json.
01:14:52 | INFO | storage_service | Пересчитаны остатки номенклатур для новой даты блокировки 2025-05-12
01:14:52 | INFO | storage_service | Сохранение репозитория в файл appsettings.json.
01:14:52 | INFO | storage_service | Сохранение репозитория в файл appsettings.json.
01:14:52 | INFO | storage_service | Сохранение репозитория в файл appsettings.json.
01:14:52 | INFO | settings_manager | Изменена дата блокировки c 1900-01-01 на 2025-05-12
01:14:52 | INFO | settings_manager | Изменена дата блокировки c 1900-01-01 на 2025-05-12
01:14:52 | INFO | storage_service | Сохранение репозитория в файл appsettings.json.
01:14:52 | INFO | settings_manager | Изменена дата блокировки c 1900-01-01 на 2025-05-12
01:14:52 | INFO | storage_service | Сохранение репозитория в файл appsettings.json.
01:14:52 | INFO | storage_service | Сохранение репозитория в файл appsettings.json.
01:14:52 | INFO | settings_manager | Изменена дата блокировки c 1900-01-01 на 2025-05-12
01:14:52 | INFO | settings_manager | Изменена дата блокировки c 1900-01-01 на 2025-05-12
01:14:52 | INFO | storage_service | Пересчитаны остатки номенклатур для новой даты блокировки 2025-05-12
01:14:52 | INFO | settings_manager | Изменена дата блокировки c 1900-01-01 на 2025-05-12
01:14:52 | INFO | storage_service | Сохранение репозитория в файл appsettings.json.
�й даты блокировки 2025-05-12
01:14:52 | INFO | storage_service | Сохранение репозитория в файл appsettings.json.
01:14:52 | INFO | settings_manager | Изменена дата блокировки c 1900-01-01 на 2025-05-12
01:14:52 | INFO | settings_manager | Изменена дата блокировки c 1900-01-01 на 2025-05-12
01:14:52 | INFO | storage_service | Пересчитаны остатки номенклатур для новой даты блокировки 2025-05-12
01:14:52 | INFO | settings_manager | Изменена дата блокировки c 1900-01-01 на 2025-05-12
01:14:52 | INFO | storage_service | Сохранение репозитория в файл appsettings.json.
01:14:52 | INFO | storage_service | Пересчитаны остатки номенклатур для новой даты блокировки 2025-05-12
01:14:52 | INFO | storage_service | Сохранение репозитория в файл appsettings.json.
01:14:52 | INFO | settings_manager | Изменена дата блокировки c 1900-01-01 на 2025-05-12
01:14:52 | INFO | settings_manager | Изменена дата блокировки c 1900-01-01 на 2025-05-12
01:14:52 | INFO | storage_service | Пересчитаны остатки номенклатур для новой даты блокировки 2025-05-12
01:14:52 | INFO | storage_service | Пересчитаны остатки номенклатур для новой даты блокировки 2025-05-12
01:14:52 | INFO | storage_service | Пересчитаны остатки номенклатур для новой даты блокировки 2025-05-12
01:14:52 | INFO | storage_service | Пересчитаны остатки номенклатур для новой даты блокировки 2025-05-12
01:14:52 | INFO | storage_service | Пересчитаны остатки номенклатур для новой даты блокировки 2025-05-12
01:14:52 | INFO | settings_manager | Изменена дата блокировки c 1900-01-01 на 2025-05-12
01:14:52 | INFO | storage_service | Пересчитаны остатки номенклатур для новой даты блокировки 2025-05-12
01:14:52 | INFO | storage_service | Пересчитаны остатки номенклатур для новой даты блокировки 2025-05-12
01:14:52 | INFO | settings_manager | Изменена дата блокировки c 1900-01-01 на 2025-05-12
01:14:52 | INFO | storage_service | Пересчитаны остатки номенклатур для новой даты блокировки 2025-05-12
01:14:52 | INFO | storage_service | Пересчитаны остатки номенклатур для новой даты блокировки 2025-05-12
01:14:52 | INFO | storage_service | Сохранение репозитория в файл appsettings.json.
01:14:52 | INFO | settings_manager | Изменена дата блокировки c 1900-01-01 на 2025-05-12
01:14:52 | INFO | storage_service | Сохранение репозитория в файл appsettings.json.
01:14:52 | INFO | storage_service | Сохранение репозитория в файл appsettings.json.
01:14:52 | INFO | storage_service | Сохранение репозитория в файл appsettings.json.
01:14:52 | INFO | settings_manager | Изменена дата блокировки c 1900-01-01 на 2025-05-12
01:14:52 | INFO | settings_manager | Изменена дата блокировки c 1900-01-01 на 2025-05-12
01:14:52 | INFO | settings_manager | Изменена дата блокировки c 1900-01-01 на 2025-05-12
01:14:52 | INFO | storage_service | Пересчитаны остатки номенклатур для новой даты блокировки 2025-05-12
01:14:52 | INFO | storage_service | Сохранение репозитория в файл appsettings.json.
01:14:53 | INFO | storage_service | Сохранение репозитория в файл appsettings.json.
01:14:53 | INFO | settings_manager | Изменена дата блокировки c 1900-01-01 на 2025-05-12
01:14:53 | INFO | storage_service | Сохранение репозитория в файл appsettings.json.
01:14:53 | INFO | storage_service | Сохранение репозитория в файл appsettings.json.
01:14:53 | INFO | settings_manager | Изменена дата блокировки c 1900-01-01 на 2025-05-12
01:14:53 | INFO | settings_manager | Изменена дата блокировки c 1900-01-01 на 2025-05-12
01:14:53 | INFO | settings_manager | Изменена дата блокировки c 1900-01-01 на 2025-05-12
01:14:53 | INFO | storage_service | Пересчитаны остатки номенклатур для новой даты блокировки 2025-05-12
01:14:53 | INFO | storage_service | Пересчитаны остатки номенклатур для новой даты блокировки 2025-05-12
01:14:53 | INFO | storage_service | Пересчитаны остатки номенклатур для новой даты блокировки 2025-05-12
01:14:53 | INFO | storage_service | Пересчитаны остатки номенклатур для новой даты блокировки 2025-05-12
01:14:53 | INFO | storage_service | Пересчитаны остатки номенклатур для новой даты блокировки 2025-05-12
01:14:53 | INFO | storage_service | Сохранение репозитория в файл appsettings.json.
01:14:53 | INFO | settings_manager | Изменена дата блокировки c 1900-01-01 на 2025-05-12
01:14:53 | INFO | storage_service | Сохранение репозитория в файл appsettings.json.
01:14:53 | INFO | storage_service | Пересчитаны остатки номенклатур для новой даты блокировки 2025-05-12
01:14:53 | INFO | storage_service | Сохранение репозитория в файл appsettings.json.
01:14:53 | INFO | settings_manager | Изменена дата блокировки c 1900-01-01 на 2025-05-12
01:14:53 | INFO | storage_service | Пересчитаны остатки номенклатур для новой даты блокировки 2025-05-12
01:14:53 | INFO | storage_service | Пересчитаны остатки номенклатур для новой даты блокировки 2025-05-12
01:14:53 | INFO | settings_manager | Изменена дата блокировки c 1900-01-01 на 2025-05-12
01:14:53 | INFO | storage_service | Сохранение репозитория в файл appsettings.json.
01:14:53 | INFO | settings_manager | Изменена дата блокировки c 1900-01-01 на 2025-05-12
01:14:53 | INFO | storage_service | Сохранение репозитория в файл appsettings.json.
01:14:53 | INFO | storage_service | Пересчитаны остатки номенклатур для новой даты блокировки 2025-05-12
01:14:53 | INFO | storage_service | Пересчитаны остатки номенклатур для новой даты блокировки 2025-05-12
01:14:53 | INFO | storage_service | Сохранение репозитория в файл appsettings.json.
2
01:14:53 | INFO | settings_manager | Изменена дата блокировки c 1900-01-01 на 2025-05-12
01:14:53 | INFO | settings_manager | Изменена дата блокировки c 1900-01-01 на 2025-05-12
01:14:53 | INFO | storage_service | Пересчитаны остатки номенклатур для новой даты блокировки 2025-05-12
01:14:53 | INFO | storage_service | Пересчитаны остатки номенклатур для новой даты блокировки 2025-05-12
01:14:53 | INFO | storage_service | Сохранение репозитория в файл appsettings.json.
